
Brassage génétique : Méiose et fécondation| id: + 1
Je tourne à droite à la prochaine intersection, mon attention se porte|Uniquement sur les véhicules arrivant de la gauche|Sur les véhicules et sur la bande cyclable présente à droite||ANSWERS|Sur les véhicules et sur la bande cyclable présente à droite|
Mon regard en approche de cette intersection se porte|Uniquement sur le marquage au sol du stop|A gauche et à droite avant le stop||ANSWERS|A gauche et à droite avant le stop|
Je souhaite tourner à droite dans le parking. Actionner uniquement le clignotant droit est|Suffisant|Insuffisant||ANSWERS|Insuffisant|
Je place mon pied droit au dessus du frein|Oui|Non||ANSWERS|Oui|
En circulant en début d’après midi après un bon repas je risque d’être|Plus fatigué|Moins fatigué||ANSWERS|Plus fatigué|
Je dois circuler le plus à droite, je me replace dans la bonne voie|Immédiatement|Plus tard||ANSWERS|Plus tard|
Mes passagers m’incitent à ne pas me laisser dépasser par ce véhicule|Je maintiens mon allure|J’accélère||ANSWERS|Je maintiens mon allure|
Sur une intersection, un véhicule avec des vitres teintées est|Plus difficile à croiser|Plus facile à croiser||ANSWERS|Plus difficile à croiser|
Ma distance d’arrêt doit toujours être|Inférieure à la distance de visibilité à l’avant|Supérieure à la distance de visibilité à l’avant||ANSWERS|Inférieure à la distance de visibilité à l’avant|
Sur cette voie d’insertion, il est nécessaire de contrôler l'angle mort sur la gauche de mon véhicule|Immédiatement|Avant de m’insérer||ANSWERS|Avant de m’insérer|
En approche d’un giratoire j’adapte mon allure en fonction de ce qui se passe autour de mon véhicule|Uniquement à l’avant|A l’avant et à l’arrière||ANSWERS|A l’avant et à l’arrière|
Personne n’est présent à l’avant et à l’arrière de mon véhicule|Je peux regarder rapidement un SMS|Je dois rester attentif||ANSWERS|Je dois rester attentif|
L’autoroute est payante|Dans les deux directions|Dans une seule direction||ANSWERS|Dans les deux directions|
Je viens de m’apercevoir en passant ce péage que je me suis trompé de direction, je peux faire demi tour|Oui|Non||ANSWERS|Non|
Je viens juste de franchir le péage de l’autoroute, je peux activer|Le limiteur de vitesse|Le régulateur de vitesse||ANSWERS|Le limiteur de vitesse|
Je suis bien placé pour aller|Tout droit|A gauche||ANSWERS|Tout droit|
Je circule hors agglomération, ce panneau annonce une intersection à|50 mètres|150 mètres||ANSWERS|150 mètres|
Ce conducteur sort de chez lui|je klaxonne|je passe en serrant à gauche|je m’arrête||ANSWERS|je m’arrête|
Mon téléphone sonne. Je m’arrête sur les emplacements à droite pour répondre|Oui|Non||ANSWERS|Oui|
Je tourne à gauche à cette intersection. Si un véhicule arrive de la droite, je devrai lui céder le passage|Oui|Non||ANSWERS|Oui|
Le paysage est joli et personne ne me suit. Je peux m’arrêter et sortir de mon véhicule pour prendre une photo|Oui|Non||ANSWERS|Non|
Je dois allumer mes feux|de position seuls|de croisement|de route|diurnes||ANSWERS|de croisement|
Après une bière bue à jeun, cette conductrice novice peut conduire|30 min plus tard|1 heure plus tard|2 heures plus tard||ANSWERS|2 heures plus tard|

Questions écrites 5| id: + 842
La notice d’entretien de mon véhicule permet|De suivre les interventions de mon garagiste|De résoudre un problème technique sur mon véhicule||ANSWERS|De suivre les interventions de mon garagiste|
En cas d’accident, pour bien remplir un constat amiable je dois avoir avec moi|Tous mes documents obligatoires : permis de conduire, attestation d'assurance ...|Uniquement l’attestation d’assurance||ANSWERS|Tous mes documents obligatoires : permis de conduire, attestation d'assurance ...|
Je viens de déménager, le délai maximum pour effectuer le changement d’adresse sur mon certificat d’immatriculation est de|1 mois|2 mois|4 mois|6 mois||ANSWERS|1 mois|
Le constat amiable est un document|Obligatoire|Facultatif||ANSWERS|Facultatif|
En chargeant des vélos à l’arrière de mon véhicule la plaque d’immatriculation doit être visible|Oui|Non||ANSWERS|Oui|
L’allumage simultané des deux flèches des clignotants indique que j’ai actionné|Les feux de détresse|Les clignotants gauche et droit en même temps||ANSWERS|Les feux de détresse|
L’acuité visuelle pour conduire un véhicule de catégorie B doit être au moins de|5/10ème pour l’ensemble des deux yeux|5/10ème pour chaque oeil||ANSWERS|5/10ème pour l’ensemble des deux yeux|
Mon permis peut être limité à la conduite de jour|Vrai|Faux||ANSWERS|Vrai|
Mon permis comporte le code 01, je conduis sans porter ma correction de vue. Je risque|Uniquement une amende|Une amende, un retrait de points et une immobilisation du véhicule||ANSWERS|Une amende, un retrait de points et une immobilisation du véhicule|
Une étiquette énergie me conseille au moment de l’achat de mon véhicule|Vrai|Faux||ANSWERS|Vrai|
Sur une étiquette énergie est indiqué|Le poids total autorisé en charge du véhicule|La consommation moyenne de carburant du véhicule||ANSWERS|La consommation moyenne de carburant du véhicule|
Selon le code couleur d’une étiquette énergie, le vert correspond à un véhicule|Peu polluant|Très polluant||ANSWERS|Peu polluant|
Le système du bonus ou malus écologique m’incite à acheter un véhicule|Propre et neuf|Polluant et d’occasion||ANSWERS|Propre et neuf|
Un délit de fuite est le fait de ne pas s’arrêter|Devant un agent qui me fait signe de m’arrêter|Après avoir provoqué un accident||ANSWERS|Après avoir provoqué un accident|
Un refus d’obtempérer est le fait de ne pas s’arrêter|Devant un agent qui me fait signe de m’arrêter|Après avoir provoqué un accident||ANSWERS|Devant un agent qui me fait signe de m’arrêter|
En commettant un délit je risque|la perte de 4 points maximum sur mon permis de conduire|la suspension de mon permis de conduire||ANSWERS|la suspension de mon permis de conduire|
Un stage de sécurité routière permet de récupérer au maximum|2 points sur mon permis de conduire|3 points sur mon permis de conduire|4 points sur mon permis de conduire|6 points sur mon permis de conduire||ANSWERS|4 points sur mon permis de conduire|
En percutant un piéton à 50 km/h le risque qu’il ne survive pas au choc est de|20%|80%||ANSWERS|80%|
Une infraction au code de la route peut être|Uniquement une contravention|Une contravention ou un délit||ANSWERS|Une contravention ou un délit|
Une contravention peut me faire perdre au maximum|4 points|6 points||ANSWERS|4 points|
À hauteur de cette intersection, l’arrêt est obligatoire :|Oui|Non||ANSWERS|Non|
Je dois céder le passage à droite|Oui|Non||ANSWERS|Non|
Je peux dépasser le véhicule devant moi|Oui|Non||ANSWERS|Non|
Dans cette situation|je passe au ralenti|je m’arrête||ANSWERS|je m’arrête|
La distance entre le véhicule devant et mon véhicule est suffisante|Oui|Non||ANSWERS|Oui|
Le conducteur de ce véhicule commet des infractions|Vrai|Faux||ANSWERS|Vrai|
Je peux faire un arrêt sur l’emplacement en jaune à gauche|Oui|Non||ANSWERS|Oui|
Je suis bien placé pour continuer tout droit|Oui|Non||ANSWERS|Non|
Je quitte une agglomération et circule sur une route à caractère prioritaire|Oui|Non||ANSWERS|Non|
A hauteur du feu, je me rends compte que je ne suis pas la bonne direction. Je peux changer de voie avant le terre-plein|Oui|Non||ANSWERS|Non|
Le conducteur de ce véhicule commet|1 infraction|2 infractions|3 infractions|4 infractions||ANSWERS|1 infraction|
Après le premier feu tricolore, je peux tourner à droite|Oui|Non||ANSWERS|Non|
Si je percute un piéton à 30 km/h, le risque qu’il soit tué est de|10%|30%|50%|70%||ANSWERS|10%|
La zone de danger la plus importante pour moi en fonction de mon placement est :|La voie de circulation en sens inverse|Le passage piétons sur la voie abordée||ANSWERS|Le passage piétons sur la voie abordée|
Le véhicule à l’arrière me laisse le temps d’effectuer mon décalage, je le remercie|En lui faisant un signe de la main|En effectuant un appel lumineux||ANSWERS|En lui faisant un signe de la main|
Pour tourner à gauche à cette intersection, je suis bien placé|Oui|Non||ANSWERS|Oui|
Mon placement en approche de ce sens giratoire me permet d’emprunter|La sortie en face|Une sortie sur la gauche||ANSWERS|Une sortie sur la gauche|
Les places de stationnement en créneau sur la droite de la chaussée sont|Payantes|Gratuites||ANSWERS|Payantes|
Le véhicule à l’avant ralentit, je peux dépasser :|Oui|Non||ANSWERS|Non|
En marche normale de circulation, je suis bien placé|Oui|Non||ANSWERS|Non|
En prenant cette sortie je circulerai sur une route|Départementale|Nationale||ANSWERS|Départementale|
Dans ce giratoire je souhaite me rendre sur l’autoroute, je prends|la première sortie|la deuxième sortie||ANSWERS|la première sortie|
A cette intersection je peux aller en face et|à droite|à gauche||ANSWERS|à droite|
Le panneau de danger à droite annonce une intersection où :|L’arrêt est obligatoire|Je devrai céder le passage à gauche||ANSWERS|Je devrai céder le passage à gauche|
A l'approche d'un carrefour à sens giratoire je suis bien placé pour prendre une sortie|En face ou à gauche|En face ou à droite||ANSWERS|En face ou à droite|

Vérifications intérieures du véhicule 3| id: + 857
Faites fonctionner les essuie-glaces avant du véhicule|Je sais|Je ne sais pas||ANSWERS|Je sais|
Ouvrez ou fermez la vitre latérale côté conducteur|Je sais|Je ne sais pas||ANSWERS|Je sais|
Actionnez la commande intérieure de fermeture centralisée des portes du véhicule|Je sais|Je ne sais pas||ANSWERS|Je sais|
Mettez le rétroviseur intérieur en position nuit|Je sais|Je ne sais pas||ANSWERS|Je sais|
Montrez, sans l’actionner, la commande de l’avertisseur sonore|Je sais|Je ne sais pas||ANSWERS|Je sais|
Manipulez le pare-soleil réservé au conducteur de façon à l’orienter du côté de la portière avant gauche et le remettre en position normale|Je sais|Je ne sais pas||ANSWERS|Je sais|

Vérifications extérieures du véhicule 2| id: + 859
Indiquez dans le compartiment moteur où s'effectue le réglage des feux. Quelles sont les conséquences d'un mauvais réglage des feux ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Montrez l'emplacement où s'effectue le changement des ampoules sur un des feux à l'avant du véhicule. Quelle est la précaution à prendre pour manipuler une ampoule halogène ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Contrôlez l'état et la propreté de tous les rétroviseurs extérieurs du véhicule. Qu'appelle-t-on angle mort ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Contrôlez l'état et la propreté de tous les rétroviseurs extérieurs du véhicule. Citez l'un des principaux dangers représentés par les angles morts ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Indiquez où se situe la sécurité enfant sur l'une des portières arrière du véhicule. En règle générale, où doit être placé un passager de moins de 10 ans ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Ouvrez la trappe à carburant et/ou vérifiez la bonne fermeture du bouchon. Quelles sont les précautions à prendre lors du remplissage du réservoir ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Contrôlez le flanc extérieur sur l'un des pneumatiques avant. Qu'est-ce que l'aquaplanage et quelle peut être sa conséquence ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Contrôlez le flanc extérieur sur l'un des pneumatiques avant. Quelle est la conséquence d'un défaut de parallélisme sur les pneumatiques ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
Contrôlez le flanc extérieur sur l'un des pneumatiques avant. En règle générale, dans quelle condition devez-vous contrôler la pression ?|Je sais|Je ne sais pas||ANSWERS|Je sais|
